"HT","Psn","mm","ndvi"
7.60136338280744,0.74,32,0.709966692287984
19.1689607909775,0.86,32,0.697543651968038
13.2588486114065,0.8575,32,0.710060571886145
9.99124507670534,0.88,32,0.734635719010616
1.43599186249073,0.69,32,0.674267939550566
0.526114642436786,0.5325,32,0.580079874539792
1.46086989351266,0.75,16,0.678472726931409
2.95210703463746,0.826666666666667,16,0.731906810626336
5.96134169251744,0.856666666666667,16,0.759678406693738
6.38944993743426,0.826666666666667,16,0.755815408797107
2.95908005319108,0.67,32,0.634089088908469
1.64338446468864,0.746666666666667,16,0.702330045676903
0.895195176126709,0.745,24,0.678558322345828
6.3096802291457,0.85,24,0.755895943419958
7.16424470097115,0.86,24,0.776957935048537
6.2949177971185,0.805,24,0.74290101400018
4.25181622154383,0.73,56,0.634380802223905
3.16341137028586,0.736666666666667,37.3333333333333,0.651082406345345
2.67619652271511,0.75,37.3333333333333,0.64061841385742
0.298931160638315,0.746666666666667,37.3333333333333,0.61239855472523
2.44899891850068,0.76,37.3333333333333,0.611873373606382
2.44064456738372,0.7175,32,0.614528761015937
0.454650579987588,0.7175,32,0.619276834602346
0.620877232917099,0.7,32,0.611467227658359
0.364158319615551,0.7,32,0.603521194779651
0.566683306345517,0.74,32,0.657696329896328
4.11767436687336,0.726666666666667,32,0.671533734287078
0.599087695655869,0.613333333333333,32,0.641363401207322
0.188289971871727,0.563333333333333,32,0.597620052364694
0.282263451037917,0.526666666666667,32,0.59311663617896
1.23697266693649,0.535,32,0.591652766752405
1.13521220926298,0.5575,32,0.600383800935753
0.480424231634988,0.5525,32,0.584017967296615
0.02573074573393,0.5475,32,0.551756537370315
0.0231904164752333,0.59,32,0.582334687530109
0.254638249994652,0.61,32,0.593425889399089
0.266987683429744,0.595,32,0.601684085497225
0.379542140113174,0.5625,32,0.599086751854216
0.34141184235638,0.5675,32,0.606700314013959
0.531233275275413,0.58,32,0.602871859688207
2.01729284859924,0.68,32,0.620887002325406
6.56425865182135,0.7525,32,0.672736615595268
8.79188522910203,0.8075,32,0.701114389363479
2.97672638696064,0.805,32,0.683822006565284
2.3046658627695,0.81,16,0.698069006841867
0.764925405377242,0.7375,32,0.655122490697565
0.549357377778634,0.67,32,0.654294050551521
3.7912357403341,0.6925,32,0.661870111295179
6.66212647732284,0.71,32,0.665846879994803
8.50147930713222,0.7625,32,0.651876730998963
8.15567749731146,0.85,24,0.708914964975635
8.25832014631514,0.845,24,0.707894024029831
5.9816509308763,0.805,24,0.731746320199243
0.865165295173103,0.645,24,0.642627370084061
3.9195712546179,0.63,24,0.652030878859857
8.1608296839733,0.6,56,0.541719913125263
2.81673161068849,0.62,56,0.556851104932851
0.532366529966892,0.62,37.3333333333333,0.596672644110437
0.166463130947307,0.5,37.3333333333333,0.536266725015472
0.452289564650122,0.295,56,0.430522078080338
0.0815079124896103,0.443333333333333,42.6666666666667,0.519466673431808
0.0427061963330976,0.5,24,0.609533182908357
0.652419157629737,0.555,24,0.63808209956428
2.71570081405087,0.506666666666667,42.6666666666667,0.596385930168637
1.61657830035742,0.435,56,0.528261242577064
2.61752496231285,0.586666666666667,37.3333333333333,0.634128530188836
1.72178046473961,0.613333333333333,37.3333333333333,0.630326453447651
0.168038695238446,0.63,37.3333333333333,0.640265706886411
0.403068272798073,0.61,37.3333333333333,0.653063401423687
0.409023042872511,0.55,37.3333333333333,0.670141093548165
0.608219134993125,0.5525,32,0.628720304064888
1.03561122380221,0.6525,32,0.639245543738742
0.0800584837322197,0.686666666666667,32,0.655094443046554
0.050948219844552,0.633333333333333,32,0.648664751055404
0.0011553012567504,0.54,32,0.576554200791546
0.0153491201535577,0.5825,32,0.621443569999488
0.318939895018564,0.533333333333333,37.3333333333333,0.599293214456038
0.264926356147826,0.57,37.3333333333333,0.581413150483934
0.863420249445636,0.565,40,0.584836911313779
0.400717336551305,0.59,40,0.560511148197872
2.1888483674026,0.31,80,0.378400659521847
0.337719885529972,0.21,80,0.373525557011796
5.22096798694459,0.34,80,0.425206715108995
14.9113491632658,0.803333333333333,42.6666666666667,0.729044719175706
16.2143383369115,0.733333333333333,42.6666666666667,0.733572708443255
3.27889668199974,0.536666666666667,42.6666666666667,0.624341023558485
0.205605745758648,0.416666666666667,42.6666666666667,0.543174279971577
3.05667760072864,0.45,42.6666666666667,0.563919310144148
5.57940357660075,0.45,42.6666666666667,0.592877176276257
4.12987516936259,0.516666666666667,42.6666666666667,0.613947868216042
8.65436532806313,0.553333333333333,42.6666666666667,0.625343111959077
19.4439791413155,0.676666666666667,42.6666666666667,0.681820719391371
17.1869315810647,0.623333333333333,42.6666666666667,0.629862622522315
5.85729852875156,0.5575,32,0.601001723210865
1.07980278515086,0.5,32,0.5780315488701
4.79004995640681,0.5675,32,0.580353087652814
10.8549257803895,0.7025,32,0.645483802944724
2.75627186960896,0.836666666666667,16,0.696322124986955
6.79689661513796,0.81,16,0.725478873064181
3.12344391667294,0.815,24,0.74562614720392
3.35613011797995,0.87,24,0.747458790469543
2.9384538278746,0.89,16,0.779669030732861
2.25217297187104,0.615,48,0.632622231210435
3.85944140956546,0.65,40,0.654124080547275
1.31525563411809,0.63,40,0.610494230780928
2.95214294577568,0.713333333333333,37.3333333333333,0.622291134853153
0.298159279255915,0.633333333333333,37.3333333333333,0.627920905916518
0.639575788249182,0.5,40,0.584849875133636
0.336767327086148,0.565,40,0.533716432462703
0.250999219699213,0.78,0,0.753924050632911
0.0121377117839651,0.88,0,0.808705612829324
1.10112751681357,0.756666666666667,42.6666666666667,0.699291651779743
3.28057437134742,0.836666666666667,42.6666666666667,0.748292679759094
6.47642325778487,0.86,56,0.752736259289472
11.4018728195245,0.91,56,0.772979499984837
8.69857389732025,0.965,16,0.826365372037868
5.90512525651585,0.92,32,0.793767705382436
5.5167046849253,0.8,32,0.72787610619469
17.095174057461,0.77,32,0.60314104500151
0.888557388058641,0.86,32,0.661656190215906
0.0166416164844144,0.553333333333333,42.6666666666667,0.492257477792704
0.991732335408474,0.58,42.6666666666667,0.553430656870558
6.03583510660824,0.685,32,0.63185020198743
8.03598665228167,0.8,32,0.676049070316514
7.21847814452025,0.74,16,0.7260970564867
1.18510137186724,0.65,16,0.665135076229307
0.979091149342021,0.81,16,0.715117202256035
4.25782202859208,0.843333333333333,16,0.735214509942166
7.3903000777113,0.843333333333333,16,0.739098513459016
3.36640845597603,0.84,16,0.752277213187396
2.32406972824936,0.6825,32,0.640712111800689
1.84303302157162,0.736666666666667,16,0.6713909105254
1.03874486945944,0.71,24,0.640985783218369
5.78166455269531,0.765,24,0.677371775947687
6.81123103121477,0.835,24,0.751658367042982
5.36155644844203,0.82,24,0.748720530282394
4.88843547313206,0.71,56,0.6272563435977
3.45707356994672,0.713333333333333,37.3333333333333,0.658405344883965
4.14531174841024,0.74,37.3333333333333,0.665659966853405
0.289172825368836,0.73,40,0.627619639720094
1.27651026252244,0.746666666666667,37.3333333333333,0.616531836564792
0.598696751050862,0.7175,32,0.64359972147721
0.4566382144633,0.7025,32,0.638596519486163
0.484868357275141,0.67,32,0.61100766459486
0.463983581578183,0.6825,32,0.607069773599974
1.24879205163748,0.676666666666667,32,0.625470469747882
2.62880439459937,0.736666666666667,32,0.663560798561173
0.12145958841245,0.746666666666667,32,0.680722565525121
0.113036074175471,0.616666666666667,32,0.595262792141988
0.00799840673757248,0.56,32,0.589953290285192
0.17234407263233,0.5425,32,0.58683571661404
0.272013386441363,0.5475,32,0.59754964435337
0.147455061660612,0.4975,32,0.56238809295653
0.0108094305337876,0.505,32,0.556572699312008
0.0564523752780084,0.5825,32,0.602003436173796
0.477569957118265,0.635,32,0.629018159104981
1.18883351765044,0.6475,32,0.628291452159236
0.898028952651096,0.625,32,0.626185350147291
0.566951619759179,0.6525,32,0.652091471042024
0.525975479017444,0.6425,32,0.6472432193177
1.67049130849943,0.57,32,0.610051937921849
1.02468534806094,0.6325,32,0.611868516479369
1.54944045428488,0.6875,32,0.629460057362138
2.0292100821131,0.6725,32,0.603227668145977
2.05083045127933,0.74,16,0.647760604658921
0.0660726939732942,0.785,24,0.660676946988491
0.400784367590498,0.7375,32,0.644022719773873
0.999852082509558,0.73,32,0.659785776429808
1.8714930781212,0.68,32,0.671545495496968
1.80802119732023,0.62,42.6666666666667,0.617329232073418
3.35574772861246,0.666666666666667,42.6666666666667,0.619350359790795
1.04635824993072,0.785,24,0.692281184885164
1.79808253771225,0.805,24,0.707339187644121
4.71215392010861,0.79,24,0.717995835909243
1.53799054859968,0.64,24,0.666765137187876
5.36856428772844,0.536666666666667,42.6666666666667,0.582890370792438
3.91229048753786,0.495,56,0.524971197927388
3.46390495759762,0.55,56,0.503974266918683
2.43653009821674,0.593333333333333,37.3333333333333,0.570554431539843
0.108675272463786,0.556666666666667,37.3333333333333,0.545104987543066
1.11972848906119,0.345,56,0.447175356210168
1.32535026914944,0.386666666666667,42.6666666666667,0.518777790350852
4.60662847510905,0.41,42.6666666666667,0.502182714424095
0.00597627567186866,0.45,32,0.583094096452513
0.187680136095556,0.603333333333333,16,0.669480055658364
0.0301708822191572,0.48,24,0.615597722814687
0.0376004205878616,0.555,24,0.634214473643203
0.869623142804395,0.615,24,0.658475716297956
1.31313247843534,0.523333333333333,42.6666666666667,0.594064048661781
1.47060948493907,0.61,37.3333333333333,0.652344482821149
2.04717528930308,0.68,37.3333333333333,0.678234121878612
1.40538635051373,0.6,37.3333333333333,0.635719482892623
0.313297334372975,0.64,37.3333333333333,0.650697353507396
0.245662695862088,0.66,37.3333333333333,0.645667072204869
0.539416372245982,0.6225,32,0.675417057833317
1.76392406089984,0.58,32,0.659757515239214
0.0746969224050007,0.6025,32,0.642521436821492
0.0564105207768709,0.673333333333333,32,0.664825756611791
0.00161050472335962,0.486666666666667,37.3333333333333,0.546418096356146
0.00460371671242567,0.585,32,0.596893757581226
0.546719240225718,0.556666666666667,37.3333333333333,0.586186571626413
1.91051279485379,0.576666666666667,37.3333333333333,0.610693128672191
1.23536950366644,0.596666666666667,37.3333333333333,0.620785422379933
0.695794807628513,0.67,40,0.658393054564766
0.170921988047074,0.58,40,0.614101613965744
0.659023396574534,0.56,40,0.58381260414738
0.0411712876327574,0.26,80,0.385144065556437
0.038086704105436,0.28,80,0.391326794011358
2.74402880169781,0.685,56,0.641506675431909
8.71149309847816,0.685,56,0.707142071829408
2.45926145880677,0.606666666666667,42.6666666666667,0.644572535665746
0.62511446680739,0.43,42.6666666666667,0.565727104892424
0.106938857861619,0.453333333333333,42.6666666666667,0.575727074600495
0.0122008890199537,0.42,42.6666666666667,0.590463491711606
0.381978122023717,0.38,42.6666666666667,0.560097861157017
0.748670784441798,0.483333333333333,42.6666666666667,0.597842421283512
6.29513691070708,0.626666666666667,42.6666666666667,0.64673507021073
7.0271174982013,0.443333333333333,42.6666666666667,0.558065609175597
2.91307556930992,0.346666666666667,42.6666666666667,0.489375557016583
1.05536705292958,0.465,32,0.553711904548394
0.474675688841215,0.555,32,0.580981356426388
1.06118859790007,0.7225,32,0.623653459954329
0.168524081048993,0.833333333333333,16,0.691535571336626
0.405085223595848,0.81,16,0.71839352062745
1.68171998796635,0.875,24,0.760121227886043
2.65755925969014,0.95,24,0.775899373568115
0.74100820046573,0.94,16,0.806919411642842
1.62214366760019,0.32,80,0.443264393515931
2.80930132032137,0.67,40,0.646702374630974
1.3639557372117,0.615,56,0.516231491035936
2.86966447931429,0.6,56,0.527287954898846
4.92924223103587,0.625,56,0.582603030755697
2.94240541268339,0.44,80,0.497921478060046
1.2196510066885,0.37,80,0.416488477072939
3.20101687347405,0.55,80,0.411928651059086
1.01161492128623,0.7275,32,0.68886896254885
1.95189751829782,0.83,42.6666666666667,0.727518716561548
5.93005119030074,0.906666666666667,42.6666666666667,0.698856824777522
14.0842633868201,0.835,56,0.657782456777021
10.5217782280955,0.755,56,0.600503664438137
10.9358203511537,0.865,16,0.688780620599481
5.24147057233786,0.92,32,0.738870630415297
2.49375627717781,0.83,32,0.688548719458346
8.12939691883294,0.84,32,0.64453125
7.59069840603547,0.866666666666667,42.6666666666667,0.708756990903117
2.80828578308987,0.84,56,0.656031953941295
4.50113786434563,0.61,37.3333333333333,0.570918165925175
3.08392640500507,0.49,37.3333333333333,0.531170589200743
0.219149847064272,0.5,37.3333333333333,0.546128477551941
4.92538033809716,0.563333333333333,37.3333333333333,0.605302793628931
1.78469382291228,0.59,37.3333333333333,0.615094806350119
0.0210568569371193,0.47,37.3333333333333,0.558906003582433
0.0141482594014584,0.526666666666667,42.6666666666667,0.512168256129043
0.016332437740972,0.426666666666667,42.6666666666667,0.461454776563409
0.00945532789493511,0.406666666666667,42.6666666666667,0.466616607049398
0.00866961699266941,0.453333333333333,42.6666666666667,0.512190001784757
0.455529230567947,0.54,32,0.578905082221024
0.59680174840748,0.6775,32,0.620554673797619
2.06476376731157,0.716666666666667,16,0.687966000004088
2.65745171208002,0.653333333333333,16,0.677700746269921
6.16948484662829,0.843333333333333,16,0.739255098147907
2.83082062409803,0.85,16,0.744241029457911
3.47764454112956,0.833333333333333,16,0.731989367262087
4.47208180282385,0.82,16,0.72122092114238
2.75012362120682,0.6725,32,0.613009700113395
1.5244189283956,0.703333333333333,16,0.655027429129253
1.63189528314183,0.68,24,0.61699082424242
1.26332490103192,0.725,24,0.625206592596348
5.63460711413181,0.855,24,0.743273710422966
4.42120411648413,0.845,24,0.735342126166389
6.25304890765762,0.655,56,0.62580878154412
2.09636789213644,0.683333333333333,37.3333333333333,0.666578636588748
8.03300103762025,0.726666666666667,37.3333333333333,0.69711744341493
3.101213333804,0.776666666666667,37.3333333333333,0.698294980133058
1.12438337415038,0.726666666666667,37.3333333333333,0.65837132009945
1.40838495992758,0.675,32,0.639602266306347
2.21528843677117,0.605,32,0.622900866126868
0.429315376227813,0.57,32,0.592777234400688
0.156139581693595,0.586666666666667,32,0.60381908974897
0.0667493418219159,0.603333333333333,32,0.587762394242407
0.97298026852222,0.67,32,0.639204245074822
2.99037681795809,0.783333333333333,32,0.686928436915355
0.22834446075425,0.71,40,0.621490929371081
0.0818099579194122,0.65,32,0.59683847761416
0.142538420233992,0.6425,32,0.611164212543038
0.738276691679545,0.61,32,0.612891460384575
0.403982256978112,0.5625,32,0.602772434582401
0.265493687528455,0.5375,32,0.613258955699006
0.357617315199204,0.6375,32,0.651685682007498
1.28144377875311,0.705,32,0.699247522131512
1.77812559200739,0.7075,32,0.692208788857555
1.08287207988445,0.6725,32,0.65728351687333
3.05017069926838,0.6925,32,0.660231390679117
3.45437111827235,0.69,32,0.680776172101245
0.578390989638049,0.56,32,0.621918724685219
0.153830947798966,0.5525,32,0.60117196644978
0.998795361201056,0.5525,32,0.584237319769834
0.21861279980551,0.52,16,0.531949898451058
0.257462037597171,0.563333333333333,16,0.537387621271065
0.265979850245133,0.655,24,0.562051384740732
0.966448350728751,0.6425,32,0.656667848240406
0.44496575892098,0.666666666666667,42.6666666666667,0.609969959702054
1.73473370371219,0.68,42.6666666666667,0.641813753776
3.80191321393988,0.613333333333333,42.6666666666667,0.64514253725802
4.29497381668685,0.63,42.6666666666667,0.650842505181979
0.714497110701574,0.775,24,0.730155515961107
0.713077317108822,0.8,24,0.723007218465184
3.6517581309244,0.79,24,0.736356729052647
2.46161418170223,0.655,24,0.689103069750505
2.60714312636032,0.543333333333333,42.6666666666667,0.621895469132682
4.52675133689189,0.53,56,0.553369473416941
1.30283621156205,0.46,56,0.508173846544097
0.926844320983133,0.55,37.3333333333333,0.562905685070455
0.47751680341902,0.49,37.3333333333333,0.529712076472834
0.232388502971854,0.345,56,0.477405056558941
0.661703001509308,0.34,42.6666666666667,0.509765420954357
0.267300372492126,0.326666666666667,42.6666666666667,0.52053789292144
0.0246606542201766,0.37,42.6666666666667,0.505198778250055
0.171441115422875,0.605,48,0.563249744536173
0.868398007429978,0.6,48,0.582571964515098
5.1849164913761,0.515,48,0.58287528581225
6.25456228913944,0.39,42.6666666666667,0.519546097091085
0.783814644213812,0.31,42.6666666666667,0.481479544498825
0.0549759166318193,0.47,42.6666666666667,0.517572865534607
0.759731269644407,0.576666666666667,42.6666666666667,0.539364165962549
0.182821516348762,0.65,42.6666666666667,0.565326231193261
0.698541061795702,0.703333333333333,42.6666666666667,0.593647872381499
0.708272880473424,0.693333333333333,42.6666666666667,0.610591489441034
2.02659908948983,0.695,32,0.659654084562142
1.30378987409556,0.66,32,0.655081520372926
2.36956278405673,0.72,32,0.677072152301019
2.29138167392172,0.8175,32,0.722573648733665
5.84158678445645,0.875,32,0.727366686770876
10.8788289652708,0.796666666666667,37.3333333333333,0.685126935019035
5.59754719142919,0.686666666666667,37.3333333333333,0.638329891214219
0.772121477524273,0.73,16,0.717549282402644
0.132175693785476,0.665,16,0.686575412042563
0.00656369617626714,0.42,32,0.562441752096924
0.0445291762760751,0.55,32,0.592023065833734
0.10422083321875,0.54,32,0.605913717886573
0.300515849491069,0.543333333333333,42.6666666666667,0.611626775316452
1.57490201635926,0.673333333333333,37.3333333333333,0.685444758785393
2.88205415356738,0.656666666666667,37.3333333333333,0.669250075382597
0.651348840611964,0.59,37.3333333333333,0.630740272162095
0.987258837508107,0.663333333333333,37.3333333333333,0.646654844322453
0.895631903388236,0.445,56,0.535971683357046
0.251530596719199,0.58,37.3333333333333,0.618030447614044
0.448197163522252,0.625,32,0.665209192147616
0.0105560789597444,0.463333333333333,37.3333333333333,0.536745698744471
0.564185514066008,0.503333333333333,37.3333333333333,0.547072020196868
1.00371802311886,0.513333333333333,37.3333333333333,0.537391445708486
1.05996946987877,0.51,37.3333333333333,0.550150833603602
0.998107374707214,0.463333333333333,37.3333333333333,0.541270120395801
3.69876101769826,0.506666666666667,37.3333333333333,0.542027999299775
4.24214616258983,0.53,37.3333333333333,0.562061794618555
7.69868964010845,0.605,40,0.620330351189029
0.988243337751946,0.63,40,0.615195097631358
3.43863509841393,0.58,40,0.593001057198296
1.61563800753003,0.32,80,0.391099476439791
0.0211831732449079,0.28,80,0.367624020887728
0.352910691309076,0.58,56,0.566493611654521
4.2991532282633,0.685,56,0.679352164581785
4.11286436386781,0.585,56,0.64024700044819
1.391128682544,0.456666666666667,42.6666666666667,0.578859807267083
0.151615428152623,0.376666666666667,42.6666666666667,0.550547551733228
0.51608291376428,0.373333333333333,42.6666666666667,0.561749133920265
0.00837360295984626,0.4,42.6666666666667,0.566282082145831
0.286133150148773,0.566666666666667,42.6666666666667,0.628880294381663
3.54638091685203,0.666666666666667,42.6666666666667,0.654316180998193
5.09912761008868,0.393333333333333,42.6666666666667,0.546797976033355
0.0562888661168395,0.293333333333333,42.6666666666667,0.477143039646734
0.419762107782577,0.3925,32,0.550853811739161
1.98925505658663,0.51,32,0.554299686297593
0.771134792352161,0.666666666666667,42.6666666666667,0.552613743918084
0.15637845470246,0.893333333333333,16,0.693979584910642
2.1923687565159,0.815,24,0.678398270064937
1.58264285827867,0.9,24,0.757520210995835
0.319599042053276,0.915,24,0.765237829655008
0.0165177278895271,0.87,16,0.792805755395683
1.62942938638508,0.31,80,0.460131950989632
1.52341529186775,0.645,40,0.64543904713385
4.02847536503069,0.57,56,0.54369763493505
3.20787025344048,0.615,56,0.556803290074056
0.981474933876672,0.57,56,0.532558368203122
5.90123151079999,0.4,80,0.442294241081837
8.77867347447455,0.45,80,0.504861630516081
3.98067280970423,0.42,80,0.503937007874016
3.82546122723569,0.35,80,0.464693035670954
5.7635335417738,0.41,80,0.42296918767507
6.53410801815211,0.645,56,0.570045505291222
4.39322776386384,0.855,32,0.758690949579065
1.18011244142413,0.783333333333333,42.6666666666667,0.702463026882724
9.66806615518163,0.926666666666667,42.6666666666667,0.737844240213421
4.33818793814333,0.843333333333333,42.6666666666667,0.612953019499891
3.34541168174556,0.75,56,0.56282357718471
2.2994194487196,0.745,56,0.538129397942131
9.01795551579122,0.82,32,0.533098816757275
9.3782563923196,0.946666666666667,42.6666666666667,0.750667053738971
14.3263739166782,0.9,37.3333333333333,0.747044268248056
2.23910366209428,0.563333333333333,37.3333333333333,0.56302315201195
0.00397102673783745,0.486666666666667,37.3333333333333,0.518938363786572
0.477035489970191,0.553333333333333,37.3333333333333,0.558966767537097
1.44334729629435,0.63,37.3333333333333,0.620011188196706
6.48829247147408,0.67,37.3333333333333,0.61168960998857
4.32622924710564,0.64,37.3333333333333,0.608684685655613
0.0287272871321791,0.55,48,0.544171489793616
2.79298435599505,0.63,42.6666666666667,0.583725545317507
0.874922409375103,0.58,42.6666666666667,0.547902860895679
0.0677395883698544,0.52,42.6666666666667,0.521204355571981
0.0215983561541091,0.456666666666667,42.6666666666667,0.488755958972214
0.0389581488617259,0.413333333333333,42.6666666666667,0.47974839190136
0.140386833265156,0.525,32,0.569268515705673
0.00735431236139567,0.645,32,0.605474073415395
0.768668214230629,0.71,16,0.666343644894166
0.653174981536889,0.66,16,0.661942011263582
5.66900896451576,0.813333333333333,16,0.738416558711978
4.53506046493555,0.84,16,0.741653593087192
2.53334133570246,0.803333333333333,16,0.719140132107551
3.02266479150497,0.766666666666667,16,0.700538493511052
1.34080821696139,0.59,32,0.571141703306244
1.78862349921595,0.66,16,0.644317511081526
0.916524375735451,0.645,24,0.606101417957523
0.699180660681916,0.7,24,0.632023600994483
4.15903951198913,0.845,24,0.716153458576261
3.94058985868304,0.766666666666667,42.6666666666667,0.672600692527718
5.36562915938777,0.665,56,0.611303807032336
5.2079590715941,0.636666666666667,37.3333333333333,0.65123273918491
7.66305847712242,0.666666666666667,37.3333333333333,0.67704972390445
4.25910988555577,0.746666666666667,37.3333333333333,0.707668882475251
4.17552011836244,0.606666666666667,37.3333333333333,0.660306081481275
1.69622243268717,0.5025,32,0.595322373348241
0.664800611365285,0.4825,32,0.585699882420112
0.109788223201997,0.5,32,0.579128358571644
1.17470347553132,0.483333333333333,32,0.570873211482385
0.0247766588791502,0.473333333333333,32,0.557809509309768
1.40692248424637,0.506666666666667,32,0.564023536389108
3.74097081829809,0.583333333333333,32,0.595417781414437
1.83994721160771,0.67,32,0.615446610105322
0.160270016214283,0.7075,32,0.623208082390449
0.302673168019273,0.695,32,0.619816945759115
0.677892992239861,0.685,32,0.6175920126214
0.909255664576035,0.6875,32,0.639017484015133
1.03424022951042,0.72,32,0.678469503312131
1.20394755721961,0.78,32,0.727268044526268
2.22752455299598,0.8125,32,0.748732162566534
3.85539780864256,0.8025,32,0.752931666996624
1.34332703573078,0.7525,32,0.742211878002425
1.19959262292508,0.765,32,0.718180823747022
5.12081477623864,0.7525,32,0.719754155323435
0.807798222596708,0.595,32,0.64492699619263
0.756544919115682,0.51,32,0.584661343531682
1.25455672862711,0.4825,32,0.562554653384854
0.0307646765647408,0.5,16,0.583315800833613
0.0957510452544467,0.486666666666667,16,0.573296723085312
0.176151493556294,0.555,24,0.556728925098464
0.00429883453160709,0.71,24,0.621467527058993
1.13401165014892,0.56,42.6666666666667,0.607873246681939
1.23277590197225,0.586666666666667,42.6666666666667,0.608509889533122
3.02775374645623,0.72,42.6666666666667,0.654803537156669
3.14465237513408,0.676666666666667,42.6666666666667,0.66366516258776
1.40800866726984,0.633333333333333,42.6666666666667,0.648246064166596
0.654607360511794,0.773333333333333,16,0.746238973769268
0.3266550966941,0.785,24,0.736755104695448
3.04196042149855,0.78,24,0.746580212423236
1.11142016485844,0.745,24,0.711746681090102
2.50848080502778,0.563333333333333,42.6666666666667,0.5911280867743
4.64033251838766,0.56,56,0.539712634650126
2.19868517045475,0.515,56,0.511559296305059
1.2937398931565,0.415,56,0.482402317751155
1.24350334344809,0.576666666666667,37.3333333333333,0.573381367686624
0.0445469909920907,0.416666666666667,42.6666666666667,0.517265963897182
0.360109872635861,0.406666666666667,42.6666666666667,0.523346576990048
0.074834606460044,0.353333333333333,42.6666666666667,0.511689708535094
0.418101642040586,0.226666666666667,42.6666666666667,0.489365277528816
0.059997898268562,0.36,48,0.500374011519725
0.239389335492975,0.54,48,0.525753280038396
0.0521678638909438,0.565,48,0.525175833001809
0.0836842297980784,0.53,48,0.537206324583634
3.86146970300923,0.52,48,0.563488102015933
3.465189414485,0.406666666666667,42.6666666666667,0.528255364354715
0.224803528724633,0.266666666666667,42.6666666666667,0.488712268232732
0.152699605828233,0.296666666666667,42.6666666666667,0.501445132960602
0.5669846047387,0.426666666666667,42.6666666666667,0.523349122970694
0.194422193332893,0.606666666666667,42.6666666666667,0.576778556742666
1.27001230297292,0.653333333333333,42.6666666666667,0.593157499503702
0.174758977719887,0.683333333333333,42.6666666666667,0.62253665430136
1.22507448431089,0.636666666666667,42.6666666666667,0.628030988297302
0.581683691028811,0.636666666666667,42.6666666666667,0.62485147866162
1.13971934522952,0.71,42.6666666666667,0.633836434553342
1.97286906602915,0.8125,32,0.719317833956513
9.45545206071111,0.8,32,0.697149673097419
9.22843584097355,0.703333333333333,37.3333333333333,0.633871201474306
8.79219778192238,0.733333333333333,37.3333333333333,0.648635505072237
3.06703515582913,0.855,16,0.748688116902827
0.812060760819129,0.805,16,0.745998833399135
0.0968881382307542,0.69,32,0.648558758314856
0.0665174256557712,0.68,32,0.608436992969173
0.544318541704521,0.64,32,0.640918580375783
0.56518170703031,0.663333333333333,42.6666666666667,0.684958104312235
1.52869254792472,0.716666666666667,37.3333333333333,0.732299436090669
0.991591347139572,0.673333333333333,37.3333333333333,0.703352422898742
1.95405844649003,0.593333333333333,37.3333333333333,0.634339356216083
0.740561237839483,0.55,37.3333333333333,0.588200717578688
0.820649345178375,0.593333333333333,37.3333333333333,0.591975941698587
0.223649960397815,0.583333333333333,37.3333333333333,0.588489881957435
0.00166104803229562,0.453333333333333,37.3333333333333,0.59031940697789
0.0153916880988592,0.383333333333333,37.3333333333333,0.531743108413792
1.59122417019449,0.463333333333333,37.3333333333333,0.520256679603017
1.24161181681363,0.456666666666667,37.3333333333333,0.51611391829173
0.647943107121039,0.456666666666667,37.3333333333333,0.512852386036627
0.172213703485936,0.46,37.3333333333333,0.512127566104448
0.0563691780150387,0.55,37.3333333333333,0.522902302382203
0.612722368801919,0.445,56,0.435287837058265
5.40858912717487,0.46,40,0.538631122800976
5.94733057728673,0.545,40,0.568266646760227
5.11168628960254,0.575,40,0.614156455309397
2.55603199943018,0.21,80,0.403447414439171
0.0754786671500434,0.36,80,0.444652908067542
0.0408129882299181,0.54,56,0.540500456855453
1.6470500157295,0.655,56,0.629026709368397
9.59972555216061,0.625,56,0.652646500824023
1.32476553588404,0.295,56,0.522798246933032
0.0280176910918568,0.37,42.6666666666667,0.534980081735852
0.115102125275404,0.316666666666667,42.6666666666667,0.527468393099273
1.63512555369324,0.36,42.6666666666667,0.558510692867018
2.82490651968353,0.6,42.6666666666667,0.648484185440596
11.0447274471419,0.813333333333333,42.6666666666667,0.723100548406879
0.670052531922628,0.6,42.6666666666667,0.610239778560347
0.145695418184073,0.336666666666667,42.6666666666667,0.488217139122562
1.99365658273897,0.333333333333333,42.6666666666667,0.472172560026215
1.20226398977131,0.433333333333333,42.6666666666667,0.50317001463004
1.32854115815888,0.735,32,0.634673779636499
0.483732674570525,0.865,24,0.688131854754562
0.483390643348207,0.825,24,0.705710084152014
5.91819989095587,0.895,24,0.747108691961633
2.646452881427,0.95,24,0.759191569329595
0.547881212300997,0.94,16,0.815529815529816
1.68784587995381,0.38,80,0.464973371569029
0.465855432927118,0.705,40,0.659426685339846
5.46862598826847,0.69,32,0.620521172638437
5.13003180463651,0.9,32,0.658761528326746
6.67840023343767,0.575,56,0.519019227682578
8.32934366453955,0.76,56,0.64304737874965
4.5673275766643,0.78,42.6666666666667,0.675145075042977
3.46049441874756,0.753333333333333,42.6666666666667,0.648783717511084
2.4421541871798,0.8025,32,0.66381983674763
2.27295075370964,0.75,40,0.610713896725821
1.1643378300088,0.746666666666667,32,0.613483638835535
5.16138338742724,0.8,48,0.641720613287905
